,_id,experimentName,iterationName,workerID,gameID,studyLocation,n_resets_for_tower,n_undo_for_tower,towerDetails,nTower,alignedTowerBlocks,absolute_time,trial_start_time,relative_time_trial,time_since_last_submit,time_since_last_reset,datatype,n_block,cumulative_resets_across_submissions
155,6446de6dda7c3649c9c2a063,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,5c72aec2aa7a7700018f25c8,1708-3959e0a4-2a57-446e-af68-ed65c890f8c5,Prolific,0,0,"{'blocks': [{'x': 3, 'y': 0, 'width': 1, 'height': 2}, {'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 2, 'y': 2, 'width': 2, 'height': 1}, {'x': 4, 'y': 2, 'width': 2, 'height': 1}, {'x': 3, 'y': 3, 'width': 1, 'height': 2}, {'x': 2, 'y': 5, 'width': 2, 'height': 1}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, False, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",1,"[{'height': 2, 'width': 1, 'x': 1, 'y': 0}, {'height': 2, 'width': 1, 'x': 3, 'y': 0}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 1, 'width': 2, 'x': 2, 'y': 2}, {'height': 2, 'width': 1, 'x': 1, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 3, 'y': 4}]",1682366061436.0,1682366022938.0,38498,38498,38457,recalled_tower,8,0
156,6446de71da7c3649c9c2a06f,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,63ea93e9cb65d8d275bdcf82,8430-1b1d568f-f51e-44e7-bb75-f7629d3a44ed,Prolific,0,0,"{'blocks': [{'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 7, 'y': 0, 'width': 1, 'height': 2}, {'x': 7, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 2, 'width': 2, 'height': 1}, {'x': 6, 'y': 3, 'width': 1, 'height': 2}, {'x': 7, 'y': 3, 'width': 1, 'height': 2}, {'x': 5, 'y': 5, 'width': 2, 'height': 1}, {'x': 7, 'y': 5, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, True, True, False, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [False, False, False, False, False, False, False, True, True, True], [True, True, False, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",5,"[{'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 2, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 2}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 2, 'width': 1, 'x': 1, 'y': 3}, {'height': 2, 'width': 1, 'x': 2, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}, {'height': 2, 'width': 1, 'x': 2, 'y': 5}]",1682366063814.0,1682365718101.0,345713,32020,32020,recalled_tower,8,1
157,6446de74da7c3649c9c2a077,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,63f7801f494a8b49c7bb360f,8269-6b7d581c-d5ac-4d0d-a48d-db6da4e40ccf,Prolific,0,0,"{'blocks': [{'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 1, 'width': 1, 'height': 2}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 6, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}, {'x': 7, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, True, True, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",3,"[{'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 1, 'width': 2, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 1, 'y': 1}, {'height': 2, 'width': 1, 'x': 2, 'y': 1}, {'height': 1, 'width': 2, 'x': 0, 'y': 3}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 1, 'y': 4}, {'height': 2, 'width': 1, 'x': 3, 'y': 4}]",1682366068556.0,1682365921134.0,147422,29261,29261,recalled_tower,8,0
158,6446de79da7c3649c9c2a084,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,57dd3b0e91b7fc0001493db9,9009-d9ea75a9-7210-4d13-b88b-45f9ce36b9be,Prolific,0,0,"{'blocks': [{'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 5, 'width': 2, 'height': 1}, {'x': 6, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, False, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",3,"[{'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 1, 'width': 2, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 1, 'y': 1}, {'height': 2, 'width': 1, 'x': 2, 'y': 1}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 1, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}, {'height': 2, 'width': 1, 'x': 2, 'y': 4}]",1682366072964.0,1682365916583.0,156381,24864,24864,recalled_tower,8,2
159,6446de7fda7c3649c9c2a093,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,5b98f31b9e2ffe0001c23910,5543-d4c4a54f-7a36-41e8-a48d-699dfa13007e,Prolific,2,3,"{'blocks': [{'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 7, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 3, 'width': 2, 'height': 1}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 4, 'y': 4, 'width': 1, 'height': 2}, {'x': 6, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",1,"[{'height': 1, 'width': 2, 'x': 0, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 2, 'width': 1, 'x': 0, 'y': 1}, {'height': 2, 'width': 1, 'x': 3, 'y': 1}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 3}, {'height': 2, 'width': 1, 'x': 0, 'y': 4}, {'height': 2, 'width': 1, 'x': 2, 'y': 4}]",1682366075875.0,1682365891436.0,184439,184439,26947,recalled_tower,8,2
160,6446de88da7c3649c9c2a0af,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,5c72aec2aa7a7700018f25c8,1708-3959e0a4-2a57-446e-af68-ed65c890f8c5,Prolific,0,0,"{'blocks': [{'x': 3, 'y': 0, 'width': 1, 'height': 2}, {'x': 5, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 3, 'y': 2, 'width': 2, 'height': 1}, {'x': 3, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 2, 'height': 1}, {'x': 3, 'y': 4, 'width': 1, 'height': 2}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, False, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, False, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",2,"[{'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 2, 'width': 1, 'x': 2, 'y': 1}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 1, 'width': 2, 'x': 0, 'y': 3}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 0, 'y': 4}, {'height': 2, 'width': 1, 'x': 2, 'y': 4}]",1682366088537.0,1682366022938.0,65599,27075,27075,recalled_tower,8,0
161,6446de91da7c3649c9c2a0cd,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,57dd3b0e91b7fc0001493db9,9009-d9ea75a9-7210-4d13-b88b-45f9ce36b9be,Prolific,0,0,"{'blocks': [{'x': 6, 'y': 0, 'width': 1, 'height': 2}, {'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 6, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 2, 'width': 1, 'height': 2}, {'x': 6, 'y': 3, 'width': 2, 'height': 1}, {'x': 7, 'y': 4, 'width': 1, 'height': 2}, {'x': 4, 'y': 4, 'width': 2, 'height': 1}, {'x': 6, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, False, True, True, True, True, True], [False, False, False, False, False, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",4,"[{'height': 2, 'width': 1, 'x': 2, 'y': 0}, {'height': 2, 'width': 1, 'x': 1, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 2}, {'height': 2, 'width': 1, 'x': 1, 'y': 2}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 3, 'y': 4}, {'height': 1, 'width': 2, 'x': 0, 'y': 4}, {'height': 2, 'width': 1, 'x': 2, 'y': 4}]",1682366097800.0,1682365916583.0,181217,24790,24790,recalled_tower,8,2
162,6446de97da7c3649c9c2a0d7,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,63f7801f494a8b49c7bb360f,8269-6b7d581c-d5ac-4d0d-a48d-db6da4e40ccf,Prolific,0,0,"{'blocks': [{'x': 3, 'y': 0, 'width': 1, 'height': 2}, {'x': 5, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 3, 'y': 2, 'width': 2, 'height': 1}, {'x': 3, 'y': 3, 'width': 1, 'height': 2}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 3, 'y': 5, 'width': 2, 'height': 1}, {'x': 5, 'y': 5, 'width': 2, 'height': 1}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",4,"[{'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 2, 'width': 1, 'x': 2, 'y': 1}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 2, 'width': 1, 'x': 0, 'y': 3}, {'height': 2, 'width': 1, 'x': 2, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}, {'height': 1, 'width': 2, 'x': 2, 'y': 5}]",1682366103135.0,1682365921134.0,182001,34570,34570,recalled_tower,8,0
163,6446de98da7c3649c9c2a0da,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,5b98f31b9e2ffe0001c23910,5543-d4c4a54f-7a36-41e8-a48d-699dfa13007e,Prolific,0,0,"{'blocks': [{'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 7, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 3, 'width': 2, 'height': 1}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 7, 'y': 4, 'width': 1, 'height': 2}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [False, True, True, False, False, False, True, True, True, True], [False, True, True, False, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",2,"[{'height': 1, 'width': 2, 'x': 0, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 2, 'width': 1, 'x': 0, 'y': 1}, {'height': 2, 'width': 1, 'x': 3, 'y': 1}, {'height': 1, 'width': 2, 'x': 2, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 3}, {'height': 2, 'width': 1, 'x': 3, 'y': 4}, {'height': 2, 'width': 1, 'x': 1, 'y': 4}]",1682366100453.0,1682365891436.0,209017,24543,24543,recalled_tower,8,2
164,6446deb1da7c3649c9c2a112,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,57dd3b0e91b7fc0001493db9,9009-d9ea75a9-7210-4d13-b88b-45f9ce36b9be,Prolific,0,2,"{'blocks': [{'x': 5, 'y': 0, 'width': 1, 'height': 2}, {'x': 8, 'y': 0, 'width': 1, 'height': 2}, {'x': 7, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 8, 'y': 3, 'width': 1, 'height': 2}, {'x': 7, 'y': 5, 'width': 2, 'height': 1}, {'x': 5, 'y': 5, 'width': 2, 'height': 1}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [True, True, False, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",5,"[{'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 3, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 2}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 2, 'width': 1, 'x': 0, 'y': 3}, {'height': 2, 'width': 1, 'x': 3, 'y': 3}, {'height': 1, 'width': 2, 'x': 2, 'y': 5}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}]",1682366128858.0,1682365916583.0,212275,31013,31013,recalled_tower,8,2
165,6446deb2da7c3649c9c2a114,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,63f7801f494a8b49c7bb360f,8269-6b7d581c-d5ac-4d0d-a48d-db6da4e40ccf,Prolific,0,0,"{'blocks': [{'x': 3, 'y': 0, 'width': 1, 'height': 2}, {'x': 6, 'y': 0, 'width': 1, 'height': 2}, {'x': 3, 'y': 2, 'width': 2, 'height': 1}, {'x': 5, 'y': 2, 'width': 2, 'height': 1}, {'x': 3, 'y': 3, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 4, 'width': 1, 'height': 2}, {'x': 5, 'y': 5, 'width': 2, 'height': 1}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [False, False, False, True, True, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",5,"[{'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 3, 'y': 0}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 1, 'width': 2, 'x': 2, 'y': 2}, {'height': 1, 'width': 2, 'x': 0, 'y': 3}, {'height': 2, 'width': 1, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 1, 'y': 4}, {'height': 1, 'width': 2, 'x': 2, 'y': 5}]",1682366130474.0,1682365921134.0,209340,27331,27331,recalled_tower,8,0
166,6446deb3da7c3649c9c2a118,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,5ea16cb48366db01843ff38b,4207-a4d9145c-c5c1-42c6-9c1b-919ae2ca2e26,Prolific,0,1,"{'blocks': [{'x': 4, 'y': 0, 'width': 1, 'height': 2}, {'x': 7, 'y': 0, 'width': 1, 'height': 2}, {'x': 4, 'y': 2, 'width': 2, 'height': 1}, {'x': 6, 'y': 2, 'width': 2, 'height': 1}, {'x': 4, 'y': 3, 'width': 2, 'height': 1}, {'x': 6, 'y': 3, 'width': 1, 'height': 2}, {'x': 5, 'y': 4, 'width': 1, 'height': 2}, {'x': 6, 'y': 5, 'width': 2, 'height': 1}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, True, True, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [True, True, False, False, False, False, True, True, True, True], [False, False, False, True, True, False, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",1,"[{'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 3, 'y': 0}, {'height': 1, 'width': 2, 'x': 0, 'y': 2}, {'height': 1, 'width': 2, 'x': 2, 'y': 2}, {'height': 1, 'width': 2, 'x': 0, 'y': 3}, {'height': 2, 'width': 1, 'x': 2, 'y': 3}, {'height': 2, 'width': 1, 'x': 1, 'y': 4}, {'height': 1, 'width': 2, 'x': 2, 'y': 5}]",1682366130818.0,1682366058078.0,72740,72740,72688,recalled_tower,8,0
167,6446decada7c3649c9c2a14b,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,5c72aec2aa7a7700018f25c8,1708-3959e0a4-2a57-446e-af68-ed65c890f8c5,Prolific,0,1,"{'blocks': [{'x': 2, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 3, 'y': 1, 'width': 1, 'height': 2}, {'x': 4, 'y': 1, 'width': 1, 'height': 2}, {'x': 3, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 3, 'width': 1, 'height': 2}, {'x': 2, 'y': 5, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 2, 'height': 1}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, False, True, True, True, True, True], [False, False, True, True, True, True, True, True, True, True], [True, False, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",3,"[{'height': 1, 'width': 2, 'x': 0, 'y': 0}, {'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 2, 'width': 1, 'x': 1, 'y': 1}, {'height': 2, 'width': 1, 'x': 2, 'y': 1}, {'height': 2, 'width': 1, 'x': 1, 'y': 3}, {'height': 2, 'width': 1, 'x': 2, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}, {'height': 1, 'width': 2, 'x': 3, 'y': 1}]",1682366154542.0,1682366022938.0,131604,65980,65980,recalled_tower,8,0
168,6446decfda7c3649c9c2a156,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,57dd3b0e91b7fc0001493db9,9009-d9ea75a9-7210-4d13-b88b-45f9ce36b9be,Prolific,0,0,"{'blocks': [{'x': 6, 'y': 0, 'width': 2, 'height': 1}, {'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 5, 'y': 1, 'width': 1, 'height': 2}, {'x': 6, 'y': 1, 'width': 2, 'height': 1}, {'x': 6, 'y': 2, 'width': 1, 'height': 2}, {'x': 6, 'y': 4, 'width': 2, 'height': 1}, {'x': 5, 'y': 3, 'width': 1, 'height': 2}, {'x': 4, 'y': 5, 'width': 2, 'height': 1}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, True, True, True, True, False, True, True, True, True], [False, False, False, False, False, False, True, True, True, True], [False, False, False, False, False, True, True, True, True, True], [False, False, True, True, False, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",6,"[{'height': 1, 'width': 2, 'x': 2, 'y': 0}, {'height': 1, 'width': 2, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 1, 'y': 1}, {'height': 1, 'width': 2, 'x': 2, 'y': 1}, {'height': 2, 'width': 1, 'x': 2, 'y': 2}, {'height': 1, 'width': 2, 'x': 2, 'y': 4}, {'height': 2, 'width': 1, 'x': 1, 'y': 3}, {'height': 1, 'width': 2, 'x': 0, 'y': 5}]",1682366159704.0,1682365916583.0,243121,30804,30804,recalled_tower,8,2
169,6446ded3da7c3649c9c2a15f,block_construction_build_components,build_components_build_recall_prolific_pilot_6_towers_2_rep,63ea93e9cb65d8d275bdcf82,8430-1b1d568f-f51e-44e7-bb75-f7629d3a44ed,Prolific,0,10,"{'blocks': [{'x': 4, 'y': 0, 'width': 2, 'height': 1}, {'x': 6, 'y': 0, 'width': 1, 'height': 2}, {'x': 3, 'y': 0, 'width': 1, 'height': 2}, {'x': 6, 'y': 2, 'width': 1, 'height': 2}, {'x': 3, 'y': 2, 'width': 1, 'height': 2}, {'x': 3, 'y': 4, 'width': 2, 'height': 1}, {'x': 5, 'y': 4, 'width': 2, 'height': 1}, {'x': 6, 'y': 5, 'width': 1, 'height': 2}], 'discreteWorld': [[True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [False, False, False, False, False, True, True, True, True, True], [False, True, True, True, False, True, True, True, True, True], [False, True, True, True, False, True, True, True, True, True], [False, False, False, False, False, False, False, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True], [True, True, True, True, True, True, True, True, True, True]], 'n_block': 8}",6,"[{'height': 1, 'width': 2, 'x': 1, 'y': 0}, {'height': 2, 'width': 1, 'x': 3, 'y': 0}, {'height': 2, 'width': 1, 'x': 0, 'y': 0}, {'height': 2, 'width': 1, 'x': 3, 'y': 2}, {'height': 2, 'width': 1, 'x': 0, 'y': 2}, {'height': 1, 'width': 2, 'x': 0, 'y': 4}, {'height': 1, 'width': 2, 'x': 2, 'y': 4}, {'height': 2, 'width': 1, 'x': 3, 'y': 5}]",1682366162641.0,1682365718101.0,444540,98757,98757,recalled_tower,8,1
