,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
1097,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,1,pre,repetition 2,2.5904230207148196,pre to repetition 2,0.6098367211363063,0.4909090909090909,0.9767441860465116,1.0,repeated
1098,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,2,pre,post,4.851617202089504,pre to post,0.6098367211363063,0.1272727272727273,0.9767441860465116,1.0,repeated
1099,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,3,repetition 1,repetition 2,1.3069942164656503,repetition 1 to repetition 2,0.51425947722658,0.8545454545454545,1.0,1.0,repeated
1100,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,4,repetition 1,post,3.60733598702543,repetition 1 to post,0.51425947722658,0.5272727272727272,1.0,1.0,repeated
1101,hand_selected_012,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,5,repetition 2,post,3.2930536137264954,repetition 2 to post,0.0,0.45454545454545453,1.0,1.0,repeated
1102,hand_selected_012,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,0,pre,post,3.3347154448645138,pre to post,0.0,0.5272727272727272,1.0,1.0,control
1103,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,0,pre,repetition 1,5.122852717440816,pre to repetition 1,2.7151299379092015,0.06666666666666665,0.7058823529411765,0.9767441860465116,repeated
1104,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,1,pre,repetition 2,4.119036148994312,pre to repetition 2,2.6082551871147976,-0.2,0.7058823529411765,0.9,repeated
1105,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,2,pre,post,4.578499712999194,pre to post,2.2582960794140914,-0.4666666666666666,0.7058823529411765,1.0,repeated
1106,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,3,repetition 1,repetition 2,3.541711876348477,repetition 1 to repetition 2,1.4544621270690599,0.5151515151515151,0.9767441860465116,0.9,repeated
1107,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,4,repetition 1,post,4.852759347251389,repetition 1 to post,1.4067764573143442,0.2121212121212121,0.9767441860465116,1.0,repeated
1108,hand_selected_012,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,5,repetition 2,post,5.037028964060814,repetition 2 to post,2.1436286378636673,0.0,0.9,1.0,repeated
1109,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,0,pre,repetition 1,3.9900472826403006,pre to repetition 1,1.5,0.3571428571428571,0.8947368421052632,0.7500000000000001,repeated
1110,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,1,pre,repetition 2,3.832376488451235,pre to repetition 2,1.5,0.42857142857142855,0.8947368421052632,1.0,repeated
1111,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,2,pre,post,4.073258448810732,pre to post,0.46770717334674267,0.42857142857142855,0.8947368421052632,0.95,repeated
1112,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,3,repetition 1,repetition 2,4.932277147257117,repetition 1 to repetition 2,1.484161925296378,0.4222222222222222,0.7500000000000001,1.0,repeated
1113,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,4,repetition 1,post,3.9805609291821424,repetition 1 to post,0.9077687230463569,0.5111111111111111,0.7500000000000001,0.95,repeated
1114,hand_selected_012,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,5,repetition 2,post,3.472814976329281,repetition 2 to post,0.782842712474619,0.6444444444444444,1.0,0.95,repeated
1115,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,0,pre,repetition 1,2.6100070698722466,pre to repetition 1,0.0,0.7454545454545454,1.0,1.0,repeated
1116,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,1,pre,repetition 2,3.0519005913685073,pre to repetition 2,0.0,0.7454545454545454,1.0,1.0,repeated
1117,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,2,pre,post,2.6788399425688074,pre to post,0.0,0.7454545454545454,1.0,1.0,repeated
1118,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,3,repetition 1,repetition 2,2.375675037656491,repetition 1 to repetition 2,0.0,0.7818181818181819,1.0,1.0,repeated
1119,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,4,repetition 1,post,3.730758032685303,repetition 1 to post,0.0,0.4909090909090909,1.0,1.0,repeated
1120,hand_selected_012,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,5,repetition 2,post,2.696077659044762,repetition 2 to post,0.0,0.7090909090909091,1.0,1.0,repeated
1121,hand_selected_012,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,0,pre,post,3.28820511470091,pre to post,1.866026292541941,0.4666666666666666,0.3243243243243243,0.6534653465346535,control
1122,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,pre,repetition 1,2.5089350843418767,pre to repetition 1,0.6449489742783178,0.7333333333333333,0.9545454545454544,1.0,repeated
1123,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,pre,repetition 2,2.055540985412656,pre to repetition 2,0.9809363471940211,0.7222222222222222,0.9545454545454544,0.8500000000000001,repeated
1124,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,pre,post,3.3807814151321183,pre to post,0.6449489742783178,0.6444444444444444,0.9545454545454544,1.0,repeated
1125,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,repetition 1,repetition 2,0.4444444444444444,repetition 1 to repetition 2,0.4444444444444444,1.0,1.0,0.8500000000000001,repeated
1126,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,repetition 1,post,2.2849447286283717,repetition 1 to post,0.0,0.8545454545454545,1.0,1.0,repeated
1127,hand_selected_012,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,repetition 2,post,2.837016737101287,repetition 2 to post,0.4444444444444444,0.7777777777777778,0.8500000000000001,1.0,repeated
1128,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,0,pre,repetition 1,1.5506147934109582,pre to repetition 1,0.625,0.8571428571428571,0.8648648648648648,0.923076923076923,repeated
1129,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,1,pre,repetition 2,1.5506147934109582,pre to repetition 2,0.625,0.8571428571428571,0.8648648648648648,0.95,repeated
1130,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,2,pre,post,4.590705232068023,pre to post,1.2795084971874737,0.5714285714285714,0.8648648648648648,0.5714285714285714,repeated
1131,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,3,repetition 1,repetition 2,0.0,repetition 1 to repetition 2,0.0,1.0,0.923076923076923,0.95,repeated
1132,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,4,repetition 1,post,4.189408625668147,repetition 1 to post,1.1783945861626655,0.5555555555555556,0.923076923076923,0.5714285714285714,repeated
1133,hand_selected_012,4115-fd198403-2337-4ad4-9b98-3841e429e43e,5,repetition 2,post,4.189408625668147,repetition 2 to post,1.1783945861626655,0.5555555555555556,0.95,0.5714285714285714,repeated
1134,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,0,pre,repetition 1,5.954752866415621,pre to repetition 1,1.4074759570267588,-0.1515151515151515,0.5581395348837208,0.8181818181818182,repeated
1135,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,1,pre,repetition 2,2.6263364305450536,pre to repetition 2,1.6898573703349582,0.7878787878787877,0.5581395348837208,0.8260869565217391,repeated
1136,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,2,pre,post,4.694080038636029,pre to post,2.4840676900366723,0.06666666666666667,0.5581395348837208,0.7222222222222222,repeated
1137,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,3,repetition 1,repetition 2,5.710245365121514,repetition 1 to repetition 2,1.2972079465504827,-0.12820512820512817,0.8181818181818182,0.8260869565217391,repeated
1138,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,4,repetition 1,post,4.828032038787984,repetition 1 to post,2.3606420399165544,0.37777777777777777,0.8181818181818182,0.7222222222222222,repeated
1139,hand_selected_012,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,5,repetition 2,post,4.366703765003699,repetition 2 to post,1.8602325267042628,0.3333333333333333,0.8260869565217391,0.7222222222222222,repeated
1140,hand_selected_012,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,0,pre,post,2.81655537010313,pre to post,1.851166563067375,0.39999999999999997,0.4666666666666666,0.4864864864864864,control
1141,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,0,pre,repetition 1,4.495879436989354,pre to repetition 1,0.4389479204314718,0.4909090909090909,1.0,0.9545454545454544,repeated
1142,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,1,pre,repetition 2,3.6666011742082403,pre to repetition 2,0.45454545454545453,0.6000000000000001,1.0,1.0,repeated
1143,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,2,pre,post,3.6666011742082403,pre to post,0.45454545454545453,0.6000000000000001,1.0,1.0,repeated
1144,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,3,repetition 1,repetition 2,1.0950678002874306,repetition 1 to repetition 2,0.6887719293219523,0.8909090909090909,0.9545454545454544,1.0,repeated
1145,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,4,repetition 1,post,1.0950678002874306,repetition 1 to post,0.6887719293219523,0.8909090909090909,0.9545454545454544,1.0,repeated
1146,hand_selected_012,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,5,repetition 2,post,0.0,repetition 2 to post,0.0,1.0,1.0,1.0,repeated
1147,hand_selected_012,4611-415301bd-3cd2-4751-9911-e530d1bce758,0,pre,post,5.770690632574555,pre to post,5.204660918113907,0.6666666666666669,0.27586206896551724,0.4375,control
1148,hand_selected_012,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,0,pre,post,4.093541014727068,pre to post,0.6601886205085202,-0.18681318681318684,0.8181818181818182,0.7826086956521741,control
1149,hand_selected_012,4889-4e19ed70-4376-476c-857e-028e0af87a64,0,pre,post,7.201542068155844,pre to post,6.625905135614339,0.42857142857142855,0.4390243902439024,0.4848484848484849,control
1150,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,0,pre,repetition 1,3.041580095137064,pre to repetition 1,1.2841619252963778,0.6,0.7500000000000001,1.0,repeated
1151,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,1,pre,repetition 2,2.997494670898136,pre to repetition 2,0.847213595499958,0.37777777777777777,0.7500000000000001,1.0,repeated
1152,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,2,pre,post,5.409318433695054,pre to post,1.5516177866780307,0.022222222222222223,0.7500000000000001,0.7826086956521741,repeated
1153,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,3,repetition 1,repetition 2,3.222099170389727,repetition 1 to repetition 2,0.45454545454545453,0.5636363636363636,1.0,1.0,repeated
1154,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,4,repetition 1,post,5.461998807324645,repetition 1 to post,2.293178107565927,0.1272727272727273,1.0,0.7826086956521741,repeated
1155,hand_selected_012,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,5,repetition 2,post,3.276260553248774,repetition 2 to post,1.988144449365645,0.34545454545454546,1.0,0.7826086956521741,repeated
1156,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,0,pre,repetition 1,4.149241939433752,pre to repetition 1,1.0643821756817609,0.4909090909090909,0.9130434782608696,1.0,repeated
1157,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,1,pre,repetition 2,3.409454195122491,pre to repetition 2,0.6098367211363063,0.6363636363636364,0.9130434782608696,1.0,repeated
1158,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,2,pre,post,2.3660625852072954,pre to post,0.6098367211363063,0.7454545454545454,0.9130434782608696,1.0,repeated
1159,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,3,repetition 1,repetition 2,2.3942616127926453,repetition 1 to repetition 2,0.45454545454545453,0.8545454545454545,1.0,1.0,repeated
1160,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,4,repetition 1,post,4.104263300862492,repetition 1 to post,0.45454545454545453,0.7454545454545454,1.0,1.0,repeated
1161,hand_selected_012,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,5,repetition 2,post,3.1971786840044247,repetition 2 to post,0.0,0.6727272727272727,1.0,1.0,repeated
1162,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,0,pre,repetition 1,2.0841341729033016,pre to repetition 1,0.51425947722658,0.7818181818181819,1.0,1.0,repeated
1163,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,1,pre,repetition 2,1.3069942164656503,pre to repetition 2,0.51425947722658,0.8545454545454545,1.0,1.0,repeated
1164,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,2,pre,post,2.016755572716451,pre to post,0.7525378970481245,0.6000000000000001,1.0,0.9545454545454544,repeated
1165,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,3,repetition 1,repetition 2,0.8094486406311201,repetition 1 to repetition 2,0.0,0.9272727272727274,1.0,1.0,repeated
1166,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,4,repetition 1,post,3.35859706220289,repetition 1 to post,0.4012921420339177,0.7818181818181819,1.0,0.9545454545454544,repeated
1167,hand_selected_012,5658-a87bad40-6533-48cc-be97-3576ffc5a243,5,repetition 2,post,3.0587547953542114,repetition 2 to post,0.4012921420339177,0.7090909090909091,1.0,0.9545454545454544,repeated
1168,hand_selected_012,6343-797881cb-787b-456a-9a09-18fcdd882240,0,pre,post,5.4645658029510065,pre to post,2.2415875298546495,0.04761904761904762,0.6857142857142857,1.0,control
1169,hand_selected_012,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,0,pre,post,2.7331258916094643,pre to post,0.5529784118452926,0.7090909090909091,0.9767441860465116,1.0,control
1170,hand_selected_012,6790-c17728a7-7127-4573-b291-0128340c8c92,0,pre,post,6.12341882499488,pre to post,0.9277916867529367,-0.06666666666666667,1.0,0.9545454545454544,control
1171,hand_selected_012,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,0,pre,post,4.456866712401597,pre to post,2.1513878188659974,0.14285714285714285,0.8947368421052632,0.923076923076923,control
1172,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,0,pre,repetition 1,4.322505192364701,pre to repetition 1,2.9155977819193235,0.2,0.31578947368421056,0.975609756097561,repeated
1173,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,1,pre,repetition 2,4.529611973551248,pre to repetition 2,2.4155977819193235,0.2,0.31578947368421056,1.0,repeated
1174,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,2,pre,post,3.129144914301867,pre to post,2.975380443603356,0.8666666666666666,0.31578947368421056,0.6470588235294118,repeated
1175,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,3,repetition 1,repetition 2,1.8244834989744931,repetition 1 to repetition 2,0.2,0.7333333333333333,0.975609756097561,1.0,repeated
1176,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,4,repetition 1,post,4.825609969336879,repetition 1 to post,1.4473851279924177,-0.1111111111111111,0.975609756097561,0.6470588235294118,repeated
1177,hand_selected_012,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,5,repetition 2,post,5.26748549404668,repetition 2 to post,1.1331154474650633,0.05555555555555555,1.0,0.6470588235294118,repeated
1178,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,0,pre,repetition 1,5.654681883824311,pre to repetition 1,0.7653882032022076,0.2857142857142857,0.8333333333333333,1.0,repeated
1179,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,1,pre,repetition 2,5.654681883824311,pre to repetition 2,0.7653882032022076,0.2857142857142857,0.8333333333333333,1.0,repeated
1180,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,2,pre,post,5.249419522268825,pre to post,1.1189415937954812,0.14285714285714285,0.8333333333333333,1.0,repeated
1181,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,3,repetition 1,repetition 2,1.2795982333598122,repetition 1 to repetition 2,0.45454545454545453,0.9636363636363636,1.0,1.0,repeated
1182,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,4,repetition 1,post,1.3069942164656503,repetition 1 to post,0.51425947722658,0.8545454545454545,1.0,1.0,repeated
1183,hand_selected_012,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,5,repetition 2,post,2.5865924498254627,repetition 2 to post,0.9688049317720345,0.8181818181818182,1.0,1.0,repeated
1184,hand_selected_012,8393-20a088d6-1640-4144-9c9b-1a4de630af05,0,pre,post,2.857259689362042,pre to post,2.110577866159991,0.8095238095238096,0.6451612903225806,0.6842105263157895,control
1185,hand_selected_012,8397-be124375-c065-4d32-b13f-3c684ac930ea,0,pre,post,3.2441207238961702,pre to post,3.1349727824292213,0.33333333333333337,0.5161290322580645,0.8260869565217391,control
1186,hand_selected_012,8443-39606760-f554-4047-bbe2-fba6c5d88180,0,pre,post,3.0406944505198568,pre to post,2.805878903340801,0.9047619047619049,0.5263157894736842,1.0,control
1187,hand_selected_012,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,pre,post,1.3632071226976878,pre to post,0.0,0.8484848484848484,0.8648648648648648,0.8947368421052632,control
1188,hand_selected_012,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,0,pre,post,3.798912614237271,pre to post,0.5943017443627959,0.7090909090909091,0.9767441860465116,0.9767441860465116,control
1189,hand_selected_012,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,post,1.6242589499295592,pre to post,0.4563422579851895,0.8545454545454545,1.0,1.0,control
1190,hand_selected_012,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,post,5.1600738546279725,pre to post,2.4620707363600585,0.38181818181818183,0.5714285714285714,0.9545454545454544,control
1191,hand_selected_012,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,pre,post,0.5295084971874737,pre to post,0.5295084971874737,0.9999999999999998,0.8947368421052632,1.0,control
1192,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,pre,repetition 1,3.921307499051485,pre to repetition 1,2.1332765883888376,0.5714285714285714,0.5714285714285714,0.5263157894736842,repeated
1193,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,1,pre,repetition 2,5.49653059596058,pre to repetition 2,1.8938486668692975,-0.1272727272727273,0.5714285714285714,1.0,repeated
1194,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,2,pre,post,4.363033967437813,pre to post,0.7389201710969872,0.4444444444444444,0.5714285714285714,0.8500000000000001,repeated
1195,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,3,repetition 1,repetition 2,2.0930423012814945,repetition 1 to repetition 2,2.0930423012814945,0.9999999999999998,0.5263157894736842,1.0,repeated
1196,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,4,repetition 1,post,2.278367345126564,repetition 1 to post,2.2736034894002137,0.8571428571428571,0.5263157894736842,0.8500000000000001,repeated
1197,hand_selected_012,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,5,repetition 2,post,2.4021029927806317,repetition 2 to post,0.2222222222222222,0.7777777777777778,1.0,0.8500000000000001,repeated
1198,hand_selected_012,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,pre,post,3.143409489803172,pre to post,2.0328673976457203,0.2857142857142857,0.8333333333333333,0.5476190476190477,control
1199,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,repetition 1,4.6296486990267764,pre to repetition 1,1.6780222450414362,0.5636363636363636,0.7441860465116279,1.0,repeated
1200,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,1,pre,repetition 2,3.8083378500779834,pre to repetition 2,1.7113833074613751,0.7818181818181819,0.7441860465116279,1.0,repeated
1201,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,2,pre,post,4.289761024221995,pre to post,1.7113833074613751,0.6727272727272727,0.7441860465116279,1.0,repeated
1202,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,3,repetition 1,repetition 2,3.6313883886107017,repetition 1 to repetition 2,1.1760215972852122,0.45454545454545453,1.0,1.0,repeated
1203,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,4,repetition 1,post,4.402580848640641,repetition 1 to post,1.1760215972852122,0.41818181818181815,1.0,1.0,repeated
1204,hand_selected_012,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,repetition 2,post,2.8912032719726284,repetition 2 to post,0.0,0.7454545454545454,1.0,1.0,repeated
1205,hand_selected_012,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,post,5.867852358401361,pre to post,5.101948019257741,0.0,0.6451612903225806,0.7826086956521741,control
1206,hand_selected_012,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,post,3.905882703399529,pre to post,0.8025842840678354,0.7454545454545454,1.0,1.0,control
1207,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,pre,repetition 1,4.947574214118218,pre to repetition 1,0.35136418446315326,-0.05555555555555555,0.8648648648648648,0.8333333333333333,repeated
1208,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,1,pre,repetition 2,1.6137763744332456,pre to repetition 2,0.3142696805273545,0.8333333333333334,0.8648648648648648,0.95,repeated
1209,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,2,pre,post,0.47140452079103173,pre to post,0.47140452079103173,0.9999999999999999,0.8648648648648648,0.6875000000000001,repeated
1210,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,3,repetition 1,repetition 2,5.308040024494424,repetition 1 to repetition 2,0.35136418446315326,0.1111111111111111,0.8333333333333333,0.95,repeated
1211,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,4,repetition 1,post,5.582863550868623,repetition 1 to post,2.532566770803534,-0.3333333333333333,0.8333333333333333,0.6875000000000001,repeated
1212,hand_selected_012,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,5,repetition 2,post,1.130388330520878,repetition 2 to post,1.130388330520878,0.9999999999999999,0.95,0.6875000000000001,repeated
1213,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,pre,repetition 1,3.013338391376268,pre to repetition 1,3.013338391376268,1.0,0.27027027027027023,0.8333333333333334,repeated
1214,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,1,pre,repetition 2,3.8305423079588072,pre to repetition 2,2.8297107450222048,0.6190476190476191,0.27027027027027023,0.7560975609756098,repeated
1215,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,2,pre,post,4.260745197439303,pre to post,3.2582821735936336,0.4285714285714286,0.27027027027027023,0.7073170731707317,repeated
1216,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,3,repetition 1,repetition 2,3.1105797894677427,repetition 1 to repetition 2,2.3594075240540535,0.4999999999999999,0.8333333333333334,0.7560975609756098,repeated
1217,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,4,repetition 1,post,2.393919376024074,repetition 1 to post,2.1456540603289236,0.6190476190476191,0.8333333333333334,0.7073170731707317,repeated
1218,hand_selected_016,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,5,repetition 2,post,2.2173382363812473,repetition 2 to post,0.42857142857142855,0.8095238095238096,0.7560975609756098,0.7073170731707317,repeated
1219,hand_selected_016,0443-fd078367-c19d-495d-84d5-3519a281435d,0,pre,post,1.9806136187334127,pre to post,1.3578397791033938,0.7818181818181819,0.8979591836734693,1.0,control
1220,hand_selected_016,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,0,pre,post,3.46212066157194,pre to post,2.1461780216572257,0.6428571428571428,0.6923076923076923,0.763157894736842,control
1221,hand_selected_016,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,0,pre,post,3.342905597896441,pre to post,2.236693464213197,0.7142857142857143,0.7674418604651163,0.8260869565217391,control
1222,hand_selected_016,0652-88ebf36e-0780-4434-a9c7-969af27c2636,0,pre,post,3.820847667233807,pre to post,1.7781264489744477,0.45054945054945056,0.8125000000000001,0.6229508196721312,control
1223,hand_selected_016,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,0,pre,post,2.5647807496642523,pre to post,1.90892665416655,0.8333333333333334,0.8421052631578948,0.7837837837837838,control
1224,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,0,pre,repetition 1,4.301240481208761,pre to repetition 1,2.4392875809902645,0.23809523809523814,0.8571428571428572,0.8157894736842106,repeated
1225,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,1,pre,repetition 2,4.6067707221989735,pre to repetition 2,2.1437682872722053,0.2857142857142857,0.8571428571428572,0.6764705882352942,repeated
1226,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,2,pre,post,3.9216299081625685,pre to post,2.148309689270005,0.3333333333333333,0.8571428571428572,0.9767441860465116,repeated
1227,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,3,repetition 1,repetition 2,2.1163850775488373,repetition 1 to repetition 2,1.85368557794421,0.7142857142857143,0.8157894736842106,0.6764705882352942,repeated
1228,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,4,repetition 1,post,2.560673473856283,repetition 1 to post,0.7734590803390136,0.7142857142857143,0.8157894736842106,0.9767441860465116,repeated
1229,hand_selected_016,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,5,repetition 2,post,2.166373701805433,repetition 2 to post,2.1157031580103305,0.9285714285714285,0.6764705882352942,0.9767441860465116,repeated
1230,hand_selected_016,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,0,pre,post,3.8285010674246,pre to post,2.9842650486849256,0.7333333333333333,0.6764705882352942,1.0,control
1231,hand_selected_016,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,0,pre,post,3.232110527397692,pre to post,1.009416730374805,0.6923076923076922,0.625,0.8409090909090909,control
1232,hand_selected_016,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,0,pre,post,2.7660824098937518,pre to post,2.343460282443595,0.6,0.5333333333333333,0.9268292682926828,control
