,gameID,trialNum,phase,condition,eventType,score,normedScore,numBlocks,timeAbsolute,timeRelative,currBonus,exploreResets,allVertices,nPracticeAttempts,exploreStartTime,targetName,finalExploreBlocks,preResetExploreBlocks,totalExploreBlocks,numAttempts
440,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,8,explore,physical,explore_end,0.07,0,8,1575561495054.0,1085373.464999997,0,0,"[[{'x': 277.53862024902514, 'y': 592.4967642368978}, {'x': 497.5386166646923, 'y': 592.5364770370486}, {'x': 497.5187602646163, 'y': 702.5364752448826}, {'x': 277.5187638489491, 'y': 702.4967624447318}], [{'x': 500.296844482422, 'y': 592.5931362597067}, {'x': 720.296844482422, 'y': 592.5931362597067}, {'x': 720.296844482422, 'y': 702.5931362597067}, {'x': 500.296844482422, 'y': 702.5931362597067}], [{'x': 161.59981179034622, 'y': 592.4414335674953}, {'x': 271.59980307882927, 'y': 592.4852118017548}, {'x': 271.5560248445698, 'y': 702.4852030902368}, {'x': 161.5560335560871, 'y': 702.4414248559774}], [{'x': 500.296844482422, 'y': 482.82849452506787}, {'x': 720.296844482422, 'y': 482.82849452506787}, {'x': 720.296844482422, 'y': 592.8284945250679}, {'x': 500.296844482422, 'y': 592.8284945250679}], [{'x': 500.296844482422, 'y': 372.94928795929434}, {'x': 720.296844482422, 'y': 372.94928795929434}, {'x': 720.296844482422, 'y': 482.94928795929434}, {'x': 500.296844482422, 'y': 482.94928795929434}], [{'x': 379.9577883339015, 'y': 482.4754645014038}, {'x': 489.9575737243821, 'y': 482.69275243996054}, {'x': 489.74028578582545, 'y': 592.6925378304408}, {'x': 379.74050039534484, 'y': 592.4752498918839}], [{'x': 267.51140841394925, 'y': 482.50295705284685}, {'x': 377.51132802302743, 'y': 482.63594576040117}, {'x': 377.37833931547317, 'y': 592.6358653694788}, {'x': 267.3784197063951, 'y': 592.5028766619243}], [{'x': 389.5056380997741, 'y': 262.5619527002614}, {'x': 499.505362741394, 'y': 262.80808024409663}, {'x': 499.01310765372324, 'y': 482.807529527336}, {'x': 389.01338301210336, 'y': 482.56140198350073}]]",,1575561465052.0,hand_selected_014,8,[],8.0,1
441,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,9,explore,mental,explore_end,0.12000000000000001,0,0,1575561598527.0,1188847.164999999,0,0,[],,1575561568137.0,hand_selected_007,0,[],0.0,1
442,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,10,explore,mental,explore_end,0.15000000000000002,0,0,1575561693294.0,1283613.679999995,0,0,[],,1575561663292.0,hand_selected_002,0,[],0.0,1
443,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,11,explore,physical,explore_end,0.2,0,6,1575561788960.0,1379280.0049999934,0,0,"[[{'x': 493.55522073762774, 'y': 592.5714778240632}, {'x': 713.5552182997155, 'y': 592.6042296432131}, {'x': 713.5388423901413, 'y': 702.604228424257}, {'x': 493.53884482805285, 'y': 702.5714766051071}], [{'x': 271.7839505908688, 'y': 592.4785717805803}, {'x': 381.78395023885986, 'y': 592.4697716704186}, {'x': 381.7927503490213, 'y': 702.4697713184103}, {'x': 271.7927507010301, 'y': 702.478571428572}], [{'x': 336.0019809724666, 'y': 482.89953526277037}, {'x': 556.0019725130917, 'y': 482.8385260380616}, {'x': 556.0324771254457, 'y': 592.8385218083719}, {'x': 336.0324855848208, 'y': 592.8995310330822}], [{'x': 607.1311488803191, 'y': 482.80660289781366}, {'x': 717.1311362893574, 'y': 482.8592337975481}, {'x': 717.0785053896226, 'y': 592.8592212065854}, {'x': 607.0785179805843, 'y': 592.8065903068508}], [{'x': 394.4579896221759, 'y': 373.1132490228118}, {'x': 614.4579810014582, 'y': 373.0516607518831}, {'x': 614.4887751369222, 'y': 483.0516564415248}, {'x': 394.4887837576399, 'y': 483.11324471245337}], [{'x': 673.0431305297012, 'y': 372.87306672939894}, {'x': 728.0431116239853, 'y': 372.9186696718476}, {'x': 727.9519057390879, 'y': 482.91863186041655}, {'x': 672.9519246448036, 'y': 482.8730289179679}]]",,1575561758959.0,hand_selected_015,6,[],6.0,1
444,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,12,explore,physical,explore_end,0.25,0,8,1575561883704.0,1474024.0150000027,0,0,"[[{'x': 268.551310652057, 'y': 592.5901011168588}, {'x': 488.5513106311335, 'y': 592.5931353022227}, {'x': 488.54979353845096, 'y': 702.5931352917611}, {'x': 268.54979355937445, 'y': 702.5901011063972}], [{'x': 491.2969853645642, 'y': 592.4968162759324}, {'x': 711.2969853644819, 'y': 592.4966280952459}, {'x': 711.297079454826, 'y': 702.4966280952053}, {'x': 491.2970794549077, 'y': 702.4968162758918}], [{'x': 749.3034025416862, 'y': 592.5929854366896}, {'x': 804.3034025414793, 'y': 592.593136249268}, {'x': 804.3031009163221, 'y': 702.5931362488545}, {'x': 749.3031009165293, 'y': 702.5929854362761}], [{'x': 747.0306341739105, 'y': 482.8284956492302}, {'x': 802.0306340505675, 'y': 482.8248122052681}, {'x': 802.0380009384911, 'y': 592.8248119585814}, {'x': 747.0380010618338, 'y': 592.8284954025437}], [{'x': 749.3086366383158, 'y': 372.94245862708203}, {'x': 804.308636540347, 'y': 372.9457414033261}, {'x': 804.3020709878587, 'y': 482.9457412073875}, {'x': 749.3020710858274, 'y': 482.94245843114345}], [{'x': 266.3031117094642, 'y': 482.8254548091792}, {'x': 486.3031117092676, 'y': 482.82574924479775}, {'x': 486.3029644914572, 'y': 592.8257492446972}, {'x': 266.3029644916539, 'y': 592.8254548090757}], [{'x': 489.0464311702226, 'y': 482.5650694765443}, {'x': 709.0464311687061, 'y': 482.56425283724815}, {'x': 709.0468394883549, 'y': 592.5642528364906}, {'x': 489.0468394898704, 'y': 592.5650694757865}], [{'x': 264.05098510148673, 'y': 372.87591134136545}, {'x': 484.05098508126025, 'y': 372.8729280969161}, {'x': 484.0524767034848, 'y': 482.8729280868027}, {'x': 264.0524767237114, 'y': 482.87591133125204}]]",,1575561853702.0,hand_selected_003,8,[],8.0,1
445,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,13,explore,mental,explore_end,0.26,0,0,1575561980168.0,1570487.3599999992,0,0,[],,1575561950165.0,hand_selected_004,0,[],0.0,1
446,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,14,explore,mental,explore_end,0.29000000000000004,0,0,1575562084299.0,1674618.914999999,0,0,[],,1575562054296.0,hand_selected_010,0,[],0.0,1
447,7651-0f822cd2-a129-41b8-8edf-f3638fef0b7b,15,explore,physical,explore_end,0.34,0,2,1575562179864.0,1770184.0150000062,0,0,"[[{'x': 453.0458400359496, 'y': 592.4951339434289}, {'x': 673.0458400295183, 'y': 592.4968161668821}, {'x': 673.0449989177921, 'y': 702.496816163666}, {'x': 453.044998924223, 'y': 702.4951339402128}], [{'x': 625.5990287870274, 'y': 482.52964544646005}, {'x': 680.5990250077463, 'y': 482.5500346816526}, {'x': 680.5582465373608, 'y': 592.5500271230911}, {'x': 625.5582503166419, 'y': 592.5296378878986}]]",,1575562149861.0,hand_selected_012,2,[],2.0,1
448,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,0,explore,physical,explore_end,0.0,0,3,1575560105780.0,206630.09000002057,0,0,"[[{'x': 438.8491957423266, 'y': 482.5932431596856}, {'x': 548.8491949134545, 'y': 482.5797393893319}, {'x': 548.8762024541618, 'y': 702.5797377315873}, {'x': 438.87620328303365, 'y': 702.5932415019408}], [{'x': 438.7875967622194, 'y': 262.82878033437146}, {'x': 548.7875927183652, 'y': 262.7989533680694}, {'x': 548.8472466509692, 'y': 482.79894528036107}, {'x': 438.84725069482334, 'y': 482.828772246663}], [{'x': 436.46668580853674, 'y': 42.87992728531038}, {'x': 546.4666803392928, 'y': 42.84523962604461}, {'x': 546.5360556578245, 'y': 262.8452286875564}, {'x': 436.53606112706836, 'y': 262.87991634682203}]]",,1575560075778.0,hand_selected_006,3,[],3.0,1
449,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,1,explore,mental,explore_end,0.0,0,0,1575560200875.0,301724.4700000156,0,0,[],,1575560170867.0,hand_selected_001,0,[],0.0,1
450,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,2,explore,mental,explore_end,0.0,0,0,1575560296068.0,396917.13500002516,0,0,[],,1575560266058.0,hand_selected_016,0,[],0.0,1
451,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,3,explore,physical,explore_end,0.0,0,0,1575560391053.0,491903.03000001586,0,0,[],,1575560361048.0,hand_selected_011,0,[],0.0,1
452,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,4,explore,physical,explore_end,0.0,0,0,1575560485390.0,586239.7950000013,0,0,[],,1575560455386.0,hand_selected_004,0,[],0.0,1
453,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,5,explore,mental,explore_end,0.01,0,0,1575560580172.0,681021.6500000097,0,0,[],,1575560550167.0,hand_selected_002,0,[],0.0,1
454,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,6,explore,mental,explore_end,0.02,0,0,1575560674919.0,775768.3350000007,0,0,[],,1575560644910.0,hand_selected_009,0,[],0.0,1
455,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,7,explore,physical,explore_end,0.02,0,1,1575560769707.0,870556.0600000026,0,0,"[[{'x': 270.62500000000006, 'y': 592.478571428572}, {'x': 325.62500000000006, 'y': 592.478571428572}, {'x': 325.62500000000006, 'y': 702.478571428572}, {'x': 270.62500000000006, 'y': 702.478571428572}]]",,1575560739702.0,hand_selected_005,1,[],1.0,1
456,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,8,explore,mental,explore_end,0.03,0,0,1575560864536.0,965385.9050000028,0,0,[],,1575560834533.0,hand_selected_014,0,[],0.0,1
457,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,9,explore,physical,explore_end,0.04,0,0,1575560959343.0,1060192.3450000177,0,0,[],,1575560929341.0,hand_selected_010,0,[],0.0,1
458,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,10,explore,mental,explore_end,0.04,0,0,1575561054464.0,1155313.3500000113,0,0,[],,1575561024460.0,hand_selected_012,0,[],0.0,1
459,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,11,explore,physical,explore_end,0.04,0,0,1575561149423.0,1250272.3550000228,0,0,[],,1575561119419.0,hand_selected_003,0,[],0.0,1
460,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,12,explore,physical,explore_end,0.04,0,0,1575561244470.0,1345319.45000001,0,0,[],,1575561214467.0,hand_selected_015,0,[],0.0,1
461,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,13,explore,mental,explore_end,0.04,0,0,1575561339512.0,1440361.0500000068,0,0,[],,1575561309506.0,hand_selected_013,0,[],0.0,1
462,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,14,explore,physical,explore_end,0.05,0,0,1575561434115.0,1534965.1750000194,0,0,[],,1575561404113.0,hand_selected_007,0,[],0.0,1
463,7909-c394135f-37dc-469b-aa07-80a2e06d1f37,15,explore,mental,explore_end,0.05,0,0,1575561528964.0,1629813.7250000145,0,0,[],,1575561498961.0,hand_selected_008,0,[],0.0,1
464,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,0,explore,mental,explore_end,0.0,0,0,1575560107434.0,243889.8499999923,0,0,[],,1575560077431.0,hand_selected_005,0,[],0.0,1
465,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,1,explore,physical,explore_end,0.05,0,3,1575560207544.0,343999.29999999586,0,0,"[[{'x': 271.37509580706393, 'y': 592.4968162758981}, {'x': 491.37509580704085, 'y': 592.496715577399}, {'x': 491.37514615629055, 'y': 702.4967155773871}, {'x': 271.37514615631363, 'y': 702.4968162758865}], [{'x': 269.12478131813054, 'y': 482.5650656829263}, {'x': 489.1247813176791, 'y': 482.56461988427554}, {'x': 489.12500421700474, 'y': 592.564619884051}, {'x': 269.1250042174563, 'y': 592.5650656827028}], [{'x': 549.1250000000001, 'y': 482.47857142857384}, {'x': 659.1250000000001, 'y': 482.47857142857384}, {'x': 659.1250000000001, 'y': 702.478571428572}, {'x': 549.1250000000001, 'y': 702.478571428572}]]",,1575560177542.0,hand_selected_004,3,[],3.0,1
466,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,2,explore,physical,explore_end,0.1,0,2,1575560303016.0,439471.82500000054,0,0,"[[{'x': 492.8754039280849, 'y': 482.4964850469416}, {'x': 602.8754039275866, 'y': 482.4968162647436}, {'x': 602.8747414919826, 'y': 702.4968162637441}, {'x': 492.8747414924812, 'y': 702.4964850459422}], [{'x': 549.6247710629174, 'y': 372.5470819407538}, {'x': 604.6247710579279, 'y': 372.54634111407}, {'x': 604.6262527112964, 'y': 482.5463411040915}, {'x': 549.6262527162859, 'y': 482.5470819307753}]]",,1575560273014.0,hand_selected_003,2,[],2.0,1
467,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,3,explore,mental,explore_end,0.15000000000000002,0,0,1575560397473.0,533928.6149999971,0,0,[],,1575560367470.0,hand_selected_008,0,[],0.0,1
468,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,4,explore,mental,explore_end,0.16000000000000003,0,0,1575560493872.0,630327.7249999956,0,0,[],,1575560463870.0,hand_selected_006,0,[],0.0,1
469,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,5,explore,physical,explore_end,0.16000000000000003,0,0,1575560588385.0,724840.1749999903,0,0,[],,1575560558382.0,hand_selected_012,0,[],0.0,1
470,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,6,explore,mental,explore_end,0.19000000000000003,0,0,1575560683040.0,819495.3549999918,0,0,[],,1575560653038.0,hand_selected_002,0,[],0.0,1
471,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,7,explore,physical,explore_end,0.24000000000000005,0,5,1575560777610.0,914065.6049999961,0,0,"[[{'x': 496.37772931664244, 'y': 592.6084756754527}, {'x': 716.3777292791856, 'y': 592.6125354105355}, {'x': 716.375699411644, 'y': 702.6125353918063}, {'x': 496.37569944910143, 'y': 702.6084756567235}], [{'x': 271.37463360007945, 'y': 592.479119053328}, {'x': 491.3746331140265, 'y': 592.4937431181536}, {'x': 491.36732108161374, 'y': 702.4937428751274}, {'x': 271.3673215676667, 'y': 702.4791188103018}], [{'x': 441.44968065652176, 'y': 372.4926911914718}, {'x': 551.449577801791, 'y': 372.64311735340686}, {'x': 551.148725477922, 'y': 592.6429116439446}, {'x': 441.1488283326519, 'y': 592.4924854820105}], [{'x': 659.8864333340345, 'y': 482.8605242663209}, {'x': 714.8864331053173, 'y': 482.86554012938507}, {'x': 714.8764013791894, 'y': 592.865539671951}, {'x': 659.8764016079065, 'y': 592.8605238088862}], [{'x': 662.1555542532535, 'y': 372.90930113311674}, {'x': 717.1555538140274, 'y': 372.91625202545544}, {'x': 717.1416520293496, 'y': 482.91625114700275}, {'x': 662.1416524685758, 'y': 482.90930025466406}]]",,1575560747609.0,hand_selected_010,5,[],5.0,1
472,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,8,explore,physical,explore_end,0.25000000000000006,0,2,1575560871736.0,1008191.2699999957,0,0,"[[{'x': 540.125, 'y': 482.4785714285751}, {'x': 650.125, 'y': 482.4785714285751}, {'x': 650.125, 'y': 702.478571428572}, {'x': 540.125, 'y': 702.478571428572}], [{'x': 657.125, 'y': 482.4785714285736}, {'x': 767.125, 'y': 482.4785714285736}, {'x': 767.125, 'y': 702.478571428572}, {'x': 657.125, 'y': 702.478571428572}]]",,1575560841734.0,hand_selected_016,2,[],2.0,1
473,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,9,explore,mental,explore_end,0.25000000000000006,0,0,1575560966127.0,1102582.534999994,0,0,[],,1575560936125.0,hand_selected_009,0,[],0.0,1
474,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,10,explore,physical,explore_end,0.28,0,3,1575561060663.0,1197118.445,0,0,"[[{'x': 499.6250281025533, 'y': 482.49683304963406}, {'x': 609.6250281025522, 'y': 482.4968434415352}, {'x': 609.6250073187501, 'y': 702.4968434415306}, {'x': 499.6250073187512, 'y': 702.4968330496296}], [{'x': 274.62502350668365, 'y': 482.49677767153685}, {'x': 384.62502350668296, 'y': 482.4967891102136}, {'x': 384.62500062932907, 'y': 702.4967891102106}, {'x': 274.62500062932975, 'y': 702.4967776715337}], [{'x': 325.37516469119686, 'y': 372.54710294056224}, {'x': 545.3751646910902, 'y': 372.5473177070089}, {'x': 545.3750573078679, 'y': 482.5473177069566}, {'x': 325.37505730797346, 'y': 482.54710294050994}]]",,1575561030661.0,hand_selected_013,3,[],3.0,1
475,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,11,explore,mental,explore_end,0.31000000000000005,0,0,1575561155649.0,1292104.7799999942,0,0,[],,1575561125646.0,hand_selected_001,0,[],0.0,1
476,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,12,explore,physical,explore_end,0.31000000000000005,0,4,1575561251598.0,1388053.734999994,0,0,"[[{'x': 270.11155900651295, 'y': 592.4977152635412}, {'x': 380.11155849969396, 'y': 592.4871559005433}, {'x': 380.12211786269165, 'y': 702.4871553937252}, {'x': 270.12211836951064, 'y': 702.4977147567231}], [{'x': 499.61303619466213, 'y': 592.4959183609922}, {'x': 609.6130356287002, 'y': 592.4847598998392}, {'x': 609.624194089853, 'y': 702.4847593338793}, {'x': 499.6241946558147, 'y': 702.4959177950323}], [{'x': 325.36041334345447, 'y': 482.55702279078133}, {'x': 545.3604133423328, 'y': 482.55772564378555}, {'x': 545.3600619158296, 'y': 592.5577256432227}, {'x': 325.36006191695327, 'y': 592.5570227902206}], [{'x': 618.8750000000001, 'y': 482.47857142857373}, {'x': 728.8750000000001, 'y': 482.47857142857373}, {'x': 728.8750000000001, 'y': 702.478571428572}, {'x': 618.8750000000001, 'y': 702.478571428572}]]",,1575561221597.0,hand_selected_015,4,[],4.0,1
477,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,13,explore,mental,explore_end,0.36000000000000004,0,0,1575561346624.0,1483079.5199999993,0,0,[],,1575561316621.0,hand_selected_014,0,[],0.0,1
478,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,14,explore,mental,explore_end,0.41000000000000003,0,0,1575561441794.0,1578249.0299999919,0,0,[],,1575561411791.0,hand_selected_007,0,[],0.0,1
479,8655-d771eaec-db46-4be6-a9a2-e8d24f825492,15,explore,physical,explore_end,0.42000000000000004,0,4,1575561536537.0,1672992.1199999955,0,0,"[[{'x': 384.875, 'y': 592.478571428572}, {'x': 494.875, 'y': 592.478571428572}, {'x': 494.875, 'y': 702.478571428572}, {'x': 384.875, 'y': 702.478571428572}], [{'x': 495.125, 'y': 592.478571428572}, {'x': 605.125, 'y': 592.478571428572}, {'x': 605.125, 'y': 702.478571428572}, {'x': 495.125, 'y': 702.478571428572}], [{'x': 329.125, 'y': 592.478571428572}, {'x': 384.125, 'y': 592.478571428572}, {'x': 384.125, 'y': 702.478571428572}, {'x': 329.125, 'y': 702.478571428572}], [{'x': 610.375, 'y': 592.478571428572}, {'x': 665.375, 'y': 592.478571428572}, {'x': 665.375, 'y': 702.478571428572}, {'x': 610.375, 'y': 702.478571428572}]]",,1575561506535.0,hand_selected_011,4,[],4.0,1
480,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,0,explore,mental,explore_end,0.0,0,0,1575561263275.0,784875.4499999995,0,0,[],,1575561233267.0,hand_selected_001,0,[],0.0,1
481,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,1,explore,physical,explore_end,0.0,0,4,1575561359060.0,880660.4900000021,0,0,"[[{'x': 382.9999084472657, 'y': 592.4968031840867}, {'x': 492.9999084472657, 'y': 592.4968031840867}, {'x': 492.9999084472657, 'y': 702.4968031840867}, {'x': 382.9999084472657, 'y': 702.4968031840867}], [{'x': 272.7499084472657, 'y': 592.478571428572}, {'x': 382.7499084472657, 'y': 592.478571428572}, {'x': 382.7499084472657, 'y': 702.478571428572}, {'x': 272.7499084472657, 'y': 702.478571428572}], [{'x': 382.9999084472657, 'y': 482.56503493960054}, {'x': 492.9999084472657, 'y': 482.56503493960054}, {'x': 492.9999084472657, 'y': 592.5650349396014}, {'x': 382.9999084472657, 'y': 592.5650349396014}], [{'x': 496.74990844726574, 'y': 586.0360882229276}, {'x': 716.7499084472657, 'y': 586.0360882229276}, {'x': 716.7499084472657, 'y': 696.0360882229276}, {'x': 496.74990844726574, 'y': 696.0360882229276}]]",,1575561329057.0,hand_selected_014,4,[],4.0,1
482,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,2,explore,mental,explore_end,0.0,0,0,1575561454610.0,976210.1600000024,0,0,[],,1575561424605.0,hand_selected_005,0,[],0.0,1
483,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,3,explore,physical,explore_end,0.0,0,4,1575561549675.0,1071275.464999999,0,0,"[[{'x': 447.25391655075276, 'y': 592.6504016924873}, {'x': 667.2539165243795, 'y': 592.6538082042408}, {'x': 667.252213268502, 'y': 702.6538081910539}, {'x': 447.25221329487584, 'y': 702.6504016793004}], [{'x': 446.0281894558872, 'y': 482.89165998387085}, {'x': 556.0281866867061, 'y': 482.9163423568132}, {'x': 556.0035043137643, 'y': 592.9163395876332}, {'x': 446.00350708294513, 'y': 592.8916572146916}], [{'x': 443.8068305299618, 'y': 373.0201008378859}, {'x': 553.8068275247567, 'y': 373.04581358114893}, {'x': 553.7811147814933, 'y': 483.0458105759437}, {'x': 443.78111778669876, 'y': 483.0200978326806}], [{'x': 617.5065776842591, 'y': 482.702120141257}, {'x': 672.5065776346011, 'y': 482.7044573149073}, {'x': 672.5019032873001, 'y': 592.7044572155913}, {'x': 617.5019033369582, 'y': 592.7021200419402}]]",,1575561519673.0,hand_selected_012,4,[],4.0,1
484,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,4,explore,physical,explore_end,0.0,0,5,1575561644841.0,1166441.4949999992,0,0,"[[{'x': 317.7573484733256, 'y': 592.5927151107282}, {'x': 427.7573483997577, 'y': 592.5886920586753}, {'x': 427.7613714518109, 'y': 702.5886919851073}, {'x': 317.76137152537876, 'y': 702.5927150371602}], [{'x': 433.74990844726574, 'y': 592.478571428572}, {'x': 653.7499084472657, 'y': 592.478571428572}, {'x': 653.7499084472657, 'y': 702.478571428572}, {'x': 433.74990844726574, 'y': 702.478571428572}], [{'x': 250.74990844726562, 'y': 592.478571428572}, {'x': 305.7499084472656, 'y': 592.478571428572}, {'x': 305.7499084472656, 'y': 702.478571428572}, {'x': 250.74990844726562, 'y': 702.478571428572}], [{'x': 308.70798001259595, 'y': 482.83075095122047}, {'x': 418.7079723999074, 'y': 482.7898267346442}, {'x': 418.7488966164834, 'y': 592.7898191219552}, {'x': 308.74890422917196, 'y': 592.8307433385312}], [{'x': 304.12822509516633, 'y': 372.88380728613924}, {'x': 414.1282066980214, 'y': 372.82018833063427}, {'x': 414.1918256535267, 'y': 482.8201699334893}, {'x': 304.1918440506716, 'y': 482.8837888889943}]]",,1575561614839.0,hand_selected_002,5,[],5.0,1
485,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,5,explore,mental,explore_end,0.0,0,0,1575561739957.0,1261557.3700000022,0,0,[],,1575561709904.0,hand_selected_007,0,[],0.0,1
486,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,6,explore,physical,explore_end,0.01,0,2,1575561837123.0,1358723.865,0,0,"[[{'x': 438.2499084472656, 'y': 592.478571428572}, {'x': 658.2499084472656, 'y': 592.478571428572}, {'x': 658.2499084472656, 'y': 702.478571428572}, {'x': 438.2499084472656, 'y': 702.478571428572}], [{'x': 322.2499084472657, 'y': 590.5360882229274}, {'x': 432.2499084472657, 'y': 590.5360882229274}, {'x': 432.2499084472657, 'y': 700.5360882229274}, {'x': 322.2499084472657, 'y': 700.5360882229274}]]",,1575561807026.0,hand_selected_008,2,[],2.0,1
487,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,7,explore,mental,explore_end,0.01,0,0,1575561932242.0,1453842.1149999995,0,0,[],,1575561902228.0,hand_selected_006,0,[],0.0,1
488,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,8,explore,physical,explore_end,0.02,0,3,1575562027244.0,1548843.9549999966,0,0,"[[{'x': 271.7506900233474, 'y': 592.4956236520426}, {'x': 491.75069002168607, 'y': 592.4964786435178}, {'x': 491.7502625259483, 'y': 702.4964786426873}, {'x': 271.7502625276097, 'y': 702.4956236512121}], [{'x': 497.7509546796021, 'y': 592.4961182548458}, {'x': 607.7509546746782, 'y': 592.4971590468687}, {'x': 607.7499138826552, 'y': 702.4971590419449}, {'x': 497.74991388757934, 'y': 702.496118249922}], [{'x': 391.003001918649, 'y': 482.5622728318736}, {'x': 611.0030018845888, 'y': 482.56614406744575}, {'x': 611.0010662668028, 'y': 592.5661440504155}, {'x': 391.001066300863, 'y': 592.5622728148435}]]",,1575561997193.0,hand_selected_003,3,[],3.0,1
489,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,9,explore,mental,explore_end,0.03,0,0,1575562122773.0,1644373.2899999958,0,0,[],,1575562092699.0,hand_selected_004,0,[],0.0,1
490,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,10,explore,mental,explore_end,0.06,0,0,1575562217966.0,1739566.6999999958,0,0,[],,1575562187957.0,hand_selected_016,0,[],0.0,1
491,8678-c68591e0-fa12-4bd2-8d37-182722f89d11,11,explore,physical,explore_end,0.06999999999999999,0,5,1575562313111.0,1834711.1549999972,0,0,"[[{'x': 501.256254911856, 'y': 592.5759294091381}, {'x': 721.2562548947767, 'y': 592.5786708857579}, {'x': 721.2548841564656, 'y': 702.578670877218}, {'x': 501.2548841735465, 'y': 702.5759294005982}], [{'x': 273.9948088349924, 'y': 592.6680896242831}, {'x': 493.99480852358914, 'y': 592.656384180337}, {'x': 494.00066124556207, 'y': 702.6563840246354}, {'x': 274.0006615569653, 'y': 702.6680894685815}], [{'x': 439.20732369310315, 'y': 482.8048130849541}, {'x': 549.2073184656007, 'y': 482.77090069046113}, {'x': 549.2412308600935, 'y': 592.7708954629567}, {'x': 439.2412360875958, 'y': 592.8048078574499}], [{'x': 318.2130152773935, 'y': 482.8957941816686}, {'x': 373.213013040062, 'y': 482.88010640130307}, {'x': 373.24438860079323, 'y': 592.8801019266401}, {'x': 318.24439083812473, 'y': 592.8957897070059}], [{'x': 271.6697712380608, 'y': 372.93805139510573}, {'x': 491.66975786049795, 'y': 372.86133029328903}, {'x': 491.7081184114063, 'y': 482.86132360450745}, {'x': 271.70813178896924, 'y': 482.93804470632415}]]",,1575562283095.0,hand_selected_010,5,[],5.0,1
